Titre,URL
"Les bornes de recharge sont-elles des «frais de voiture» en matière de TVA?Impôts - TVAVu la hausse du nombre de voitures électriques, il faut plus d’infrastructures de recharge. Qu’en est-il en matière de TVA si vous faites placer une borne de recharge chez vous ou sur le parking de votre société ?01.03.2022",https://compta.webwin.be/tax-dosier-of-the-month/les-bornes-de-recharge-sont-elles-des-frais-de-voiture-en-matiere-de-tvaij
"Les réponses au fisc par courrier électronique sont autoriséesImpôt des sociétés, Impôts des personnes physiquesLe fisc peut écrire à un contribuable par courrier recommandé ou par lettre ordinaire.28.02.2022",https://compta.webwin.be/new-flashes/les-reponses-au-fisc-par-courrier-electronique-sont-autorisees
"Formations en ligne : et la TVA?Impôts - TVAEn raison de la crise du coronavirus, de nombreuses formations sont données en ligne, sous la forme de webinaires sur celles-ci.25.02.2022",https://compta.webwin.be/new-flashes/formations-en-ligne-et-la-tvaij
"Demander l'attestation de déduction pour les investissements économiseurs d’énergie avant le 31.03.2022Impôt des sociétés, Impôts des personnes physiquesLa déduction pour investissement (DPI) est une déduction fiscale supplémentaire qui s'ajoute aux amortissements.24.02.2022",https://compta.webwin.be/new-flashes/demander-lattestation-de-deduction-pour-les-investissements-economiseurs-denergie-avant-le-31032022
"Le fisc donne des précisions sur la déduction des frais majorée pour les bornes de rechargeImpôt des sociétésÀ partir de l'exercice d'imposition 2022/année de revenus 2021, il existe une déduction de frais majorée, plus précisément un amortissement majoré pour les investissements dans des bornes de recharge nouvelles, intelligentes et accessibles au public.24.02.2022",https://compta.webwin.be/newsletter-by-email/le-fisc-donne-des-precisions-sur-la-deduction-des-frais-majoree-pour-les-bornes-de-recharge
Le mandat de protection extrajudiciaire de plus en plus populaire en Wallonie et à BruxellesImpôts - Héritage et donationsLe mandat de protection extrajudiciaire permet à un contribuable d’organiser lui-même la gestion de son patrimoine au cas où il serait frappé d’incapacité.22.02.2022,https://compta.webwin.be/new-flashes/le-mandat-de-protection-extrajudiciaire-de-plus-en-plus-populaire-en-wallonie-et-a-bruxelles
"Le taux d'intérêts prêt gratuit pour 2021 est connuImpôt des sociétés, Impôts des personnes physiquesUn administrateur qui emprunte gratuitement de l'argent à sa société via son compte courant doit payer des intérêts.16.02.2022",https://compta.webwin.be/new-flashes/le-taux-dinterets-pret-gratuit-pour-2021-est-connu
"Les revenus locatifs dans le viseur du fiscImpôts des personnes physiquesEn principe, les revenus provenant de la location d'une maison ou d'un appartement utilisé(e) à des fins purement privées sont considérés comme des revenus immobiliers sur le plan fiscal16.02.2022",https://compta.webwin.be/newsletter-by-email/les-revenus-locatifs-dans-le-viseur-du-fisc
Chèques-entreprises en WallonieImpôt des sociétésDe plus en plus de consommateurs font leurs courses en ligne (e-commerce).15.02.2022,https://compta.webwin.be/new-flashes/cheques-entreprises-en-wallonie
"Taux intérêts de retard : à nouveau 4% en 2022Impôt des sociétés, Impôts des personnes physiquesLes intérêts de retard à l'impôt des personnes physiques sont des intérêts qu'un contribuable doit payer lorsqu'il paie ses impôts en retard.11.02.2022",https://compta.webwin.be/new-flashes/taux-interets-de-retard-a-nouveau-4-en-2022
"Modifications en matière de fiscalité pour les véhicules utilitaires, ancêtres et immatriculés à l'étrangerImpôt des sociétés, Impôts des personnes physiquesLe Décret wallon pour un ""impôt plus juste"" a apporté quelques modifications à la fiscalité des véhicules utilitaires, ancêtres et immatriculés à l'étranger.09.02.2022",https://compta.webwin.be/new-flashes/modifications-en-matiere-de-fiscalite-pour-les-vehicules-utilitairesancetres-etimmatricules-a-letranger
"Modification légale relative à la déductibilité fiscale si les émissions de CO2 de la voiture ne sont pas connuesImpôt des sociétés, Impôts des personnes physiquesPour les voitures dont l'émission de CO2 est inférieure à 200 g/km, la déduction fiscale des frais de voiture et de carburant est, depuis l'exercice d'imposition 2021/année de revenus 2020, calculée selon une formule à gramme fixe, à savoir 120 % - (0,5 x coefficient de carburant x gr/CO2) %.07.02.2022",https://compta.webwin.be/newsletter-by-email/modification-legale-relative-a-la-deductibilite-fiscale-si-les-emissions-de-co2-de-la-voiture-ne-sont-pas-connues
Plafonds 2022 pour le travail durant la retraiteImpôts des personnes physiquesLes personnes qui sont à la retraite et qui travaillent encore ne peuvent pas toujours gagner un complément illimité.07.02.2022,https://compta.webwin.be/new-flashes/plafonds-2022-pour-le-travail-durant-la-retraite
Seuils majorés pour certaines catégories de volontairesImpôts des personnes physiquesLes volontaires peuvent recevoir une indemnité forfaitaire de frais sur laquelle ils ne doivent payer ni impôts ni cotisations ONSS.02.02.2022,https://compta.webwin.be/newsletter-by-email/seuils-majores-pour-certaines-categories-de-volontaires
Nouveautés dans la réglementation sur les logements inoccupés depuis 2022DroitUn décret wallon entré en vigueur au début de l'année 2022 a apporté quelques changements à la réglementation sur les logements inoccupés.01.02.2022,https://compta.webwin.be/new-flashes/nouveautes-dans-la-reglementation-sur-les-logements-inocuppes-depuis-2022
"Hôpitaux : dorénavant aussi assujettis à la TVA ?Impôts - TVAL’exemption de TVA pour soins médicaux, modifiée depuis le 1er  janvier 2022, a aussi des conséquences au niveau du régime TVA des hôpitaux. Quel impact a-t-elle exactement ?01.02.2022",https://compta.webwin.be/tax-dosier-of-the-month/hopitaux-dorenavant-aussi-assujettis-a-la-tva-ij
"Indemnité de télétravail plus élevée depuis le 01.10.2021Impôts des personnes physiquesLes travailleurs qui, durant la crise du coronaviurs, peuvent travailler au moins un jour par semaine depuis leur maison, reçoivent une indemnité de leur employeur.28.01.2022",https://compta.webwin.be/newsletter-by-email/indemnite-de-teletravail-plus-elevee-depuis-le-01102021
"Le régime du forfait pour certains indépendants s'arrête à partir du 01.01.2028, également en matière d'impôt sur le revenuImpôts - TVAEn 2021, il a été décidé qu'un indépendant (actif dans un secteur particulier comme les boulangers, les coiffeurs, les cafetiers, etc.) ne peut plus utiliser le régime du forfait de TVA à partir du 01.01.2028, selon lequel la TVA due est déterminée sur la base d'un taux forfaitaire dépendant du secteur concerné.27.01.2022",https://compta.webwin.be/newsletter-by-email/le-regime-du-forfait-pour-certains-independants-sarrete-a-partir-du-01012028-egalement-en-matiere-dimpot-sur-le-revenu
Régime VVPR-bis : actions à droits de vote multiples plus exclues depuis le 01.01.2022.Impôt des sociétésLes dividendes sont normalement soumis à un précompte mobilier (Pr M) de 30 %.27.01.2022,https://compta.webwin.be/new-flashes/regime-vvpr-bis-les-actions-a-droits-de-vote-multiples-nen-sont-pas-exclues-depuis-le-01012022
"Abattement : qu'en est-il si l'obligation de résidence n'est pas respectée?Lorsqu’on achète un immeuble en Belgique, on paie des droits d’enregistrement, au taux de 12,5% en Région bruxelloise et en Région wallonne.25.01.2022",https://compta.webwin.be/new-flashes/abattement-quen-est-il-si-lolbligation-de-residence-nest-pas-respecteeij
"Indemnité journalière (à l'intérieur de la Belgique) indexée de 2 % depuis le 01.02.2022.Impôt des sociétés, Impôts des personnes physiquesLorsqu'un dirigeant effectue un déplacement professionnel d'au moins six heures par jour en Belgique, il/elle peut se verser une indemnité forfaitaire.24.01.2022",https://compta.webwin.be/newsletter-by-email/indemnite-journaliere-a-linterieur-de-la-belgique-indexee-de-2-depuis-le-01022022
Services de transport sous-traités plus exemptés de TVA dès le 01.04.2022Impôts - TVAL'exportation de biens depuis la Belgique ou depuis un autre État membre vers un lieu hors UE est exemptée de TVA.19.01.2022,https://compta.webwin.be/newsletter-by-email/services-de-transport-sous-traites-plus-exemptes-de-tva-des-le-01042022
Cotisations sociales indépendants : suppression des seuils de réduction depuis 2022SocialLes indépendants paient d'abord des cotisations sociales provisoires sur la base de leurs revenus d'il y a trois ans.19.01.2022,https://compta.webwin.be/new-flashes/cotisations-sociales-independants-suppression-des-seuils-de-reduction-depuis-2022
Phishing : demandes de remboursements d'impôtsImpôts des personnes physiquesLe fisc met en garde pour la énième fois contre le piège des messages de phishing.18.01.2022,https://compta.webwin.be/newsletter-by-email/phishing-demandes-de-remboursements-dimpots
"Evaluation forfaitaire de l'ATN logement et électricité limitée dès l'année de revenus 2022Impôts des personnes physiquesLorsqu'un dirigeant fait payer les frais d'eau, de gaz et d'électricité par sa société, il est alors taxé sur un avantage de toute nature chauffage et électricité.14.01.2022",https://compta.webwin.be/new-flashes/evaluation-forfaitaire-de-latn-logement-et-electricite-limitee-des-lannee-de-revenus-2022
Régime VVPR-bis : finalement pas de report du délai d'attente à partir du 01.01.2022Impôt des sociétésLes dividendes sont normalement soumis à un précompte mobilier de 30 % (Pr M).13.01.2022,https://compta.webwin.be/new-flashes/regime-vvpr-bis-finalement-pas-de-report-du-delai-dattente-a-partir-du-01012022
"Publication du décret fiscal wallon ""pour un impôt plus juste""Impôts - Héritage et donationsLe décret fiscal wallon ""pour un impôt plus juste"" qui a causé tant de remous politiques a enfin été publié au Moniteur belge (12.01.2022).13.01.2022",https://compta.webwin.be/new-flashes/publication-du-decret-fiscal-wallon-pour-un-impot-plus-juste
"La loi organisant le verdissement de la mobilité est un fait, pas d'impact au niveau de la déduction de la TVAImpôts - TVALa loi organisant le verdissement de la mobilité a été publiée en décembre 2021.12.01.2022",https://compta.webwin.be/newsletter-by-email/la-loi-organisant-le-verdissement-de-la-mobilite-est-un-fait-pas-dimpact-au-niveau-de-la-deduction-de-la-tva
Attestion de  TVA remplacée par une mention sur la facture depuis le 01.01.2022Impôts - TVALes travaux immobiliers peuvent bénéficier du taux de TVA de 6 % si les travaux sont effectués sur une habitation utilisée exclusivement ou principalement (plus de 50 %) à des fins privées.11.01.2022,https://compta.webwin.be/new-flashes/attestion-de-tva-remplacee-par-une-mention-sur-la-facture-depuis-le-01012022
Les services hôteliers soumis à la TVA seront réduits à partir du 01.07.2022.Impôts - TVALa mise en location d'un bien immobilier est en principe exonérée de TVA.11.01.2022,https://compta.webwin.be/newsletter-by-email/les-prestations-hotelieres-soumises-a-la-tva-seront-reduites-a-partir-du-01072022
"Wallonie : le SPW Finances devient compétent pour la classification des appareils automatiques de divertissementDroitIl existe une une taxe régionale forfaitaire annuelle sur les appareils automatiques servant au divertissement, placés sur la voie publique, dans les endroits accessibles au public ou dans les cercles privés.06.01.2022",https://compta.webwin.be/new-flashes/wallonie-le-spw-finances-devient-competent-pour-la-classification-des-appareils-automatiques-de-divertissement
"Le fisc lance une nouvelle mise en garde contre les faux SMSImpôts des personnes physiquesUne fois de plus, des SMS circulent, prétendument en provenance du SPF Finances.06.01.2022",https://compta.webwin.be/new-flashes/le-fisc-lance-une-nouvelle-mise-en-garde-contre-les-faux-sms
Le droit passerelle fédéral pour les indépendants est renouvelé pour décembre 2021 et le premier trimestre 2022SocialLes indépendants peuvent encore avoir droit à l'une des allocations du droit passerelle pendant la crise du coronavirus en 2021 et 2022.06.01.2022,https://compta.webwin.be/new-flashes/le-droit-passerelle-federal-pour-les-independants-est-renouvele-pour-decembre-2021-et-le-premier-trimestre-2022
